2000,1,1,1,2.0044,5000,1.00356327823,5,25,10,60,1.742,7424,2088
2000,2,1,2,2.0044,5000,1.00356327823,5,25,10,60,1.423,10044,2084
2000,3,1,3,2.0044,5000,1.00356327823,5,25,10,60,3.225,2872,2500
2000,4,1,4,2.0044,5000,1.00356327823,5,25,10,60,2.879,3084,2041
2000,5,1,5,2.0044,5000,1.00356327823,5,25,10,60,2.256,8260,5069
2000,6,1,6,2.0044,5000,1.00356327823,5,25,10,60,2.202,5684,2581
2000,7,1,7,2.0044,5000,1.00356327823,5,25,10,60,0.893,20288,2834
2000,8,1,8,2.0044,5000,1.00356327823,5,25,10,60,2.126,6556,3012
2000,9,1,9,2.0044,5000,1.00356327823,5,25,10,60,4.308,2444,3845
2000,10,1,10,2.0044,5000,1.00356327823,5,25,10,60,1.728,11112,4628
2000,11,1,11,2.0044,5000,1.00356327823,5,25,10,60,4.692,2332,4295
2000,12,1,12,2.0044,5000,1.00356327823,5,25,10,60,5.891,1224,3514
2000,13,1,13,2.0044,5000,1.00356327823,5,25,10,60,1.477,14428,5274
2000,14,1,14,2.0044,5000,1.00356327823,5,25,10,60,1.908,7504,2859
2000,15,1,15,2.0044,5000,1.00356327823,5,25,10,60,1.576,8552,2026
2000,16,1,16,2.0044,5000,1.00356327823,5,25,10,60,0.502,36916,2649
2000,17,1,17,2.0044,5000,1.00356327823,5,25,10,60,1.234,16196,4288
2000,18,1,18,2.0044,5000,1.00356327823,5,25,10,60,1.246,13580,2873
2000,19,1,19,2.0044,5000,1.00356327823,5,25,10,60,3.095,3076,2473
2000,20,1,20,2.0044,5000,1.00356327823,5,25,10,60,1.391,11152,2523
2000,21,1,21,2.0044,5000,1.00356327823,5,25,10,60,1.703,8996,2949
2000,22,1,22,2.0044,5000,1.00356327823,5,25,10,60,1.644,8760,2492
2000,23,1,23,2.0044,5000,1.00356327823,5,25,10,60,2.525,6592,4563
2000,24,1,24,2.0044,5000,1.00356327823,5,25,10,60,1.727,10424,4099
2000,25,1,25,2.0044,5000,1.00356327823,5,25,10,60,3.016,5388,4945
2000,26,1,26,2.0044,5000,1.00356327823,5,25,10,60,1.143,15640,3134
2000,27,1,27,2.0044,5000,1.00356327823,5,25,10,60,7.963,800,4159
2000,28,1,28,2.0044,5000,1.00356327823,5,25,10,60,1.252,12520,2341
2000,29,1,29,2.0044,5000,1.00356327823,5,25,10,60,1.317,12940,3045
2000,30,1,30,2.0044,5000,1.00356327823,5,25,10,60,3.66,2080,2265
2000,31,1,31,2.0044,5000,1.00356327823,5,25,10,60,1.54,11852,3937
2000,32,1,32,2.0044,5000,1.00356327823,5,25,10,60,1.434,12504,3629
2000,33,1,33,2.0044,5000,1.00356327823,5,25,10,60,1.712,7644,2097
2000,34,1,34,2.0044,5000,1.00356327823,5,25,10,60,3.307,4000,4046
2000,35,1,35,2.0044,5000,1.00356327823,5,25,10,60,0.512,44036,5454
2000,36,1,36,2.0044,5000,1.00356327823,5,25,10,60,2.427,6964,4552
2000,37,1,37,2.0044,5000,1.00356327823,5,25,10,60,3.572,3424,3903
2000,38,1,38,2.0044,5000,1.00356327823,5,25,10,60,3.45,2836,2882
2000,39,1,39,2.0044,5000,1.00356327823,5,25,10,60,2.505,6348,4238
2000,40,1,40,2.0044,5000,1.00356327823,5,25,10,60,6.5,640,2454
2000,41,1,41,2.0044,5000,1.00356327823,5,25,10,60,4.08,1680,2288
2000,42,1,42,2.0044,5000,1.00356327823,5,25,10,60,1.582,8472,2008
2000,43,1,43,2.0044,5000,1.00356327823,5,25,10,60,1.696,8184,2374
2000,44,1,44,2.0044,5000,1.00356327823,5,25,10,60,4.441,3012,5092
2000,45,1,45,2.0044,5000,1.00356327823,5,25,10,60,2.064,5800,2201
2000,46,1,46,2.0044,5000,1.00356327823,5,25,10,60,4.22,2472,3741
2000,47,1,47,2.0044,5000,1.00356327823,5,25,10,60,3.919,2572,3377
2000,48,1,48,2.0044,5000,1.00356327823,5,25,10,60,1.014,16972,2600
2000,49,1,49,2.0044,5000,1.00356327823,5,25,10,60,1.189,16604,4108
2000,50,1,50,2.0044,5000,1.00356327823,5,25,10,60,3.463,3112,3263
2000,51,1,51,2.0044,5000,1.00356327823,5,25,10,60,1.306,16156,4940
2000,52,1,52,2.0044,5000,1.00356327823,5,25,10,60,1.769,8952,3255
2000,53,1,53,2.0044,5000,1.00356327823,5,25,10,60,2.121,5728,2342
2000,54,1,54,2.0044,5000,1.00356327823,5,25,10,60,4.206,2708,4102
2000,55,1,55,2.0044,5000,1.00356327823,5,25,10,60,4.987,1476,3063
2000,56,1,56,2.0044,5000,1.00356327823,5,25,10,60,1.186,13052,2133
2000,57,1,57,2.0044,5000,1.00356327823,5,25,10,60,2.272,4720,2025
2000,58,1,58,2.0044,5000,1.00356327823,5,25,10,60,0.802,23588,3133
2000,59,1,59,2.0044,5000,1.00356327823,5,25,10,60,3.401,4476,4918
2000,60,1,60,2.0044,5000,1.00356327823,5,25,10,60,3.903,1996,2508
2000,61,1,61,2.0044,5000,1.00356327823,5,25,10,60,0.672,29716,3625
2000,62,1,62,2.0044,5000,1.00356327823,5,25,10,60,1.553,9380,2412
2000,63,1,63,2.0044,5000,1.00356327823,5,25,10,60,9.292,384,3172
2000,64,1,64,2.0044,5000,1.00356327823,5,25,10,60,1.395,14608,4706
2000,65,1,65,2.0044,5000,1.00356327823,5,25,10,60,0.845,26016,4933
2000,66,1,66,2.0044,5000,1.00356327823,5,25,10,60,6.085,712,2359
2000,67,1,67,2.0044,5000,1.00356327823,5,25,10,60,2.115,9436,5470
2000,68,1,68,2.0044,5000,1.00356327823,5,25,10,60,3.46,3880,4263
2000,69,1,69,2.0044,5000,1.00356327823,5,25,10,60,4.812,2204,4250
2000,70,1,70,2.0044,5000,1.00356327823,5,25,10,60,4.095,1896,2634
2000,71,1,71,2.0044,5000,1.00356327823,5,25,10,60,2.433,5736,3395
2000,72,1,72,2.0044,5000,1.00356327823,5,25,10,60,1.738,8844,3024
2000,73,1,73,2.0044,5000,1.00356327823,5,25,10,60,0.9,18940,2307
2000,74,1,74,2.0044,5000,1.00356327823,5,25,10,60,6.15,572,2006
2000,75,1,75,2.0044,5000,1.00356327823,5,25,10,60,5.786,684,2051
2000,76,1,76,2.0044,5000,1.00356327823,5,25,10,60,3.415,2244,2090
2000,77,1,77,2.0044,5000,1.00356327823,5,25,10,60,2.093,5924,2398
2000,78,1,78,2.0044,5000,1.00356327823,5,25,10,60,1.933,8548,3768
2000,79,1,79,2.0044,5000,1.00356327823,5,25,10,60,2.396,4992,2614
2000,80,1,80,2.0044,5000,1.00356327823,5,25,10,60,1.83,7176,2296
2000,81,1,81,2.0044,5000,1.00356327823,5,25,10,60,1.134,15136,2790
2000,82,1,82,2.0044,5000,1.00356327823,5,25,10,60,4.11,2600,3754
2000,83,1,83,2.0044,5000,1.00356327823,5,25,10,60,2.435,5564,3248
2000,84,1,84,2.0044,5000,1.00356327823,5,25,10,60,4.294,2172,3369
2000,85,1,85,2.0044,5000,1.00356327823,5,25,10,60,4.028,1920,2577
2000,86,1,86,2.0044,5000,1.00356327823,5,25,10,60,2.472,5748,3539
2000,87,1,87,2.0044,5000,1.00356327823,5,25,10,60,1.882,11004,5513
2000,88,1,88,2.0044,5000,1.00356327823,5,25,10,60,1.345,15296,4734
2000,89,1,89,2.0044,5000,1.00356327823,5,25,10,60,3.872,2256,2835
2000,90,1,90,2.0044,5000,1.00356327823,5,25,10,60,3.753,3840,4926
2000,91,1,91,2.0044,5000,1.00356327823,5,25,10,60,3.078,2904,2252
2000,92,1,92,2.0044,5000,1.00356327823,5,25,10,60,1.604,11968,4448
2000,93,1,93,2.0044,5000,1.00356327823,5,25,10,60,2.816,3784,2608
2000,94,1,94,2.0044,5000,1.00356327823,5,25,10,60,3.308,3168,3015
2000,95,1,95,2.0044,5000,1.00356327823,5,25,10,60,4.15,3120,4679
2000,96,1,96,2.0044,5000,1.00356327823,5,25,10,60,1.812,7404,2375
2000,97,1,97,2.0044,5000,1.00356327823,5,25,10,60,2.423,7136,4704
2000,98,1,98,2.0044,5000,1.00356327823,5,25,10,60,1.002,20608,4328
2000,99,1,99,2.0044,5000,1.00356327823,5,25,10,60,1.609,13740,5833
2000,100,1,100,2.0044,5000,1.00356327823,5,25,10,60,5.662,2140,5485
2000,101,1,101,2.0044,5000,1.00356327823,5,25,10,60,4.174,1688,2425
2000,102,1,102,2.0044,5000,1.00356327823,5,25,10,60,4.293,1336,2003
2000,103,1,103,2.0044,5000,1.00356327823,5,25,10,60,4.094,1660,2272
2000,104,1,104,2.0044,5000,1.00356327823,5,25,10,60,5.261,924,2198
2000,105,1,105,2.0044,5000,1.00356327823,5,25,10,60,3.748,1844,2072
2000,106,1,106,2.0044,5000,1.00356327823,5,25,10,60,1.72,10284,3952
2000,107,1,107,2.0044,5000,1.00356327823,5,25,10,60,2.842,4700,3629
2000,108,1,108,2.0044,5000,1.00356327823,5,25,10,60,5.234,1388,3165
2000,109,1,109,2.0044,5000,1.00356327823,5,25,10,60,1.672,9188,2920
2000,110,1,110,2.0044,5000,1.00356327823,5,25,10,60,0.989,16400,2084
2000,111,1,111,2.0044,5000,1.00356327823,5,25,10,60,2.989,6264,5955
2000,112,1,112,2.0044,5000,1.00356327823,5,25,10,60,0.8,24796,3647
2000,113,1,113,2.0044,5000,1.00356327823,5,25,10,60,2.887,4972,4060
2000,114,1,114,2.0044,5000,1.00356327823,5,25,10,60,1.78,7472,2283
2000,115,1,115,2.0044,5000,1.00356327823,5,25,10,60,1.782,9052,3391
2000,116,1,116,2.0044,5000,1.00356327823,5,25,10,60,7.808,308,2026
2000,117,1,117,2.0044,5000,1.00356327823,5,25,10,60,2.233,8884,5562
2000,118,1,118,2.0044,5000,1.00356327823,5,25,10,60,0.816,27432,5174
2000,119,1,119,2.0044,5000,1.00356327823,5,25,10,60,1.107,18672,4469
2000,120,1,120,2.0044,5000,1.00356327823,5,25,10,60,1.834,7888,2808
2000,121,1,121,2.0044,5000,1.00356327823,5,25,10,60,0.735,24240,2421
2000,122,1,122,2.0044,5000,1.00356327823,5,25,10,60,0.677,26868,2557
2000,123,1,123,2.0044,5000,1.00356327823,5,25,10,60,1.319,12488,2800
2000,124,1,124,2.0044,5000,1.00356327823,5,25,10,60,4.236,3604,5712
2000,125,1,125,2.0044,5000,1.00356327823,5,25,10,60,1.287,11532,2053
2000,126,1,126,2.0044,5000,1.00356327823,5,25,10,60,0.814,22544,2834
2000,127,1,127,2.0044,5000,1.00356327823,5,25,10,60,2.873,3720,2676
2000,128,1,128,2.0044,5000,1.00356327823,5,25,10,60,2.441,7832,5503
2000,129,1,129,2.0044,5000,1.00356327823,5,25,10,60,2.706,5272,3831
2000,130,1,130,2.0044,5000,1.00356327823,5,25,10,60,8.542,340,2532
2000,131,1,131,2.0044,5000,1.00356327823,5,25,10,60,4.156,1628,2305
2000,132,1,132,2.0044,5000,1.00356327823,5,25,10,60,3.847,2680,3407
2000,133,1,133,2.0044,5000,1.00356327823,5,25,10,60,1.002,16480,2244
2000,134,1,134,2.0044,5000,1.00356327823,5,25,10,60,1.525,10972,3254
2000,135,1,135,2.0044,5000,1.00356327823,5,25,10,60,2.931,4092,3209
2000,136,1,136,2.0044,5000,1.00356327823,5,25,10,60,5.023,1640,3435
2000,137,1,137,2.0044,5000,1.00356327823,5,25,10,60,3.867,1936,2373
2000,138,1,138,2.0044,5000,1.00356327823,5,25,10,60,6.138,1420,4308
2000,139,1,139,2.0044,5000,1.00356327823,5,25,10,60,1.106,15972,2973
2000,140,1,140,2.0044,5000,1.00356327823,5,25,10,60,0.634,30664,3273
2000,141,1,141,2.0044,5000,1.00356327823,5,25,10,60,1.821,8804,3409
2000,142,1,142,2.0044,5000,1.00356327823,5,25,10,60,1.953,6304,2172
2000,143,1,143,2.0044,5000,1.00356327823,5,25,10,60,1.123,14724,2477
2000,144,1,144,2.0044,5000,1.00356327823,5,25,10,60,0.984,17200,2405
2000,145,1,145,2.0044,5000,1.00356327823,5,25,10,60,2.921,5936,5293
2000,146,1,146,2.0044,5000,1.00356327823,5,25,10,60,0.689,26744,2717
2000,147,1,147,2.0044,5000,1.00356327823,5,25,10,60,2.497,6004,3873
2000,148,1,148,2.0044,5000,1.00356327823,5,25,10,60,2.129,5300,2041
2000,149,1,149,2.0044,5000,1.00356327823,5,25,10,60,0.615,34424,4377
2000,150,1,150,2.0044,5000,1.00356327823,5,25,10,60,1.269,18280,5999
2000,151,1,151,2.0044,5000,1.00356327823,5,25,10,60,5.896,1000,2952
2000,152,1,152,2.0044,5000,1.00356327823,5,25,10,60,9.794,240,2559
2000,153,1,153,2.0044,5000,1.00356327823,5,25,10,60,3.09,3972,3473
2000,154,1,154,2.0044,5000,1.00356327823,5,25,10,60,8.052,400,2556
2000,155,1,155,2.0044,5000,1.00356327823,5,25,10,60,2.498,4324,2318
2000,156,1,156,2.0044,5000,1.00356327823,5,25,10,60,2.625,3952,2307
2000,157,1,157,2.0044,5000,1.00356327823,5,25,10,60,3.52,2132,2115
2000,158,1,158,2.0044,5000,1.00356327823,5,25,10,60,5.41,840,2133
2000,159,1,159,2.0044,5000,1.00356327823,5,25,10,60,2.585,3956,2213
2000,160,1,160,2.0044,5000,1.00356327823,5,25,10,60,5.373,1764,4165
2000,161,1,161,2.0044,5000,1.00356327823,5,25,10,60,1.851,9376,3996
2000,162,1,162,2.0044,5000,1.00356327823,5,25,10,60,0.742,25660,3127
2000,163,1,163,2.0044,5000,1.00356327823,5,25,10,60,4.272,2012,3077
2000,164,1,164,2.0044,5000,1.00356327823,5,25,10,60,1.991,10116,5393
2000,165,1,165,2.0044,5000,1.00356327823,5,25,10,60,1.376,12424,3174
2000,166,1,166,2.0044,5000,1.00356327823,5,25,10,60,2.168,7480,3953
2000,167,1,167,2.0044,5000,1.00356327823,5,25,10,60,2.388,6960,4391
2000,168,1,168,2.0044,5000,1.00356327823,5,25,10,60,3.755,1944,2220
2000,169,1,169,2.0044,5000,1.00356327823,5,25,10,60,1.054,17196,3102
2000,170,1,170,2.0044,5000,1.00356327823,5,25,10,60,1.5,13708,4941
2000,171,1,171,2.0044,5000,1.00356327823,5,25,10,60,7.39,572,2845
2000,172,1,172,2.0044,5000,1.00356327823,5,25,10,60,5.331,1220,2912
2000,173,1,173,2.0044,5000,1.00356327823,5,25,10,60,0.765,23100,2401
2000,174,1,174,2.0044,5000,1.00356327823,5,25,10,60,1.615,9944,3111
2000,175,1,175,2.0044,5000,1.00356327823,5,25,10,60,1.891,6396,2005
2000,176,1,176,2.0044,5000,1.00356327823,5,25,10,60,1.032,15788,2195
2000,177,1,177,2.0044,5000,1.00356327823,5,25,10,60,1.721,7864,2282
2000,178,1,178,2.0044,5000,1.00356327823,5,25,10,60,1.442,14900,5316
2000,179,1,179,2.0044,5000,1.00356327823,5,25,10,60,2.414,4268,2045
2000,180,1,180,2.0044,5000,1.00356327823,5,25,10,60,1.01,18188,3157
2000,181,1,181,2.0044,5000,1.00356327823,5,25,10,60,2.392,4324,2036
2000,182,1,182,2.0044,5000,1.00356327823,5,25,10,60,9.874,736,5557
2000,183,1,183,2.0044,5000,1.00356327823,5,25,10,60,3.617,2428,2653
2000,184,1,184,2.0044,5000,1.00356327823,5,25,10,60,1.73,10616,4256
2000,185,1,185,2.0044,5000,1.00356327823,5,25,10,60,2.618,7536,5976
2000,186,1,186,2.0044,5000,1.00356327823,5,25,10,60,0.975,20980,4189
2000,187,1,187,2.0044,5000,1.00356327823,5,25,10,60,4.543,2456,4272
2000,188,1,188,2.0044,5000,1.00356327823,5,25,10,60,7.262,868,3800
2000,189,1,189,2.0044,5000,1.00356327823,5,25,10,60,0.903,19020,2374
2000,190,1,190,2.0044,5000,1.00356327823,5,25,10,60,4.466,1676,2780
2000,191,1,191,2.0044,5000,1.00356327823,5,25,10,60,3.113,3896,3441
2000,192,1,192,2.0044,5000,1.00356327823,5,25,10,60,2.172,5532,2360
2000,193,1,193,2.0044,5000,1.00356327823,5,25,10,60,3.355,3432,3442
2000,194,1,194,2.0044,5000,1.00356327823,5,25,10,60,1.366,12124,2919
2000,195,1,195,2.0044,5000,1.00356327823,5,25,10,60,1.598,11884,4349
2000,196,1,196,2.0044,5000,1.00356327823,5,25,10,60,2.416,4660,2387
2000,197,1,197,2.0044,5000,1.00356327823,5,25,10,60,1.614,8752,2339
2000,198,1,198,2.0044,5000,1.00356327823,5,25,10,60,1.231,14092,3039
2000,199,1,199,2.0044,5000,1.00356327823,5,25,10,60,3.043,3260,2570
2000,200,1,200,2.0044,5000,1.00356327823,5,25,10,60,1.643,8112,2079
2000,201,1,201,2.0044,5000,1.00356327823,5,25,10,60,6.079,612,2071
2000,202,1,202,2.0044,5000,1.00356327823,5,25,10,60,8.733,232,2064
2000,203,1,203,2.0044,5000,1.00356327823,5,25,10,60,3.283,2584,2273
2000,204,1,204,2.0044,5000,1.00356327823,5,25,10,60,1.281,13776,3257
2000,205,1,205,2.0044,5000,1.00356327823,5,25,10,60,1.428,10860,2586
2000,206,1,206,2.0044,5000,1.00356327823,5,25,10,60,4.946,2744,5581
2000,207,1,207,2.0044,5000,1.00356327823,5,25,10,60,9.622,288,2782
2000,208,1,208,2.0044,5000,1.00356327823,5,25,10,60,1.456,11644,3237
2000,209,1,209,2.0044,5000,1.00356327823,5,25,10,60,2.245,8768,5511
2000,210,1,210,2.0044,5000,1.00356327823,5,25,10,60,7.968,648,3560
2000,211,1,211,2.0044,5000,1.00356327823,5,25,10,60,3.506,3264,3547
2000,212,1,212,2.0044,5000,1.00356327823,5,25,10,60,2.438,7760,5414
2000,213,1,213,2.0044,5000,1.00356327823,5,25,10,60,4.337,3464,5696
2000,214,1,214,2.0044,5000,1.00356327823,5,25,10,60,2.899,3752,2772
2000,215,1,215,2.0044,5000,1.00356327823,5,25,10,60,2.731,4560,3172
2000,216,1,216,2.0044,5000,1.00356327823,5,25,10,60,2.092,9920,5802
2000,217,1,217,2.0044,5000,1.00356327823,5,25,10,60,3.117,2828,2244
2000,218,1,218,2.0044,5000,1.00356327823,5,25,10,60,3.408,2336,2188
2000,219,1,219,2.0044,5000,1.00356327823,5,25,10,60,2.564,6060,4166
2000,220,1,220,2.0044,5000,1.00356327823,5,25,10,60,1.442,12964,3985
2000,221,1,221,2.0044,5000,1.00356327823,5,25,10,60,1.617,10956,3811
2000,222,1,222,2.0044,5000,1.00356327823,5,25,10,60,2.669,4112,2570
2000,223,1,223,2.0044,5000,1.00356327823,5,25,10,60,3.365,3148,3105
2000,224,1,224,2.0044,5000,1.00356327823,5,25,10,60,2.338,4636,2146
2000,225,1,225,2.0044,5000,1.00356327823,5,25,10,60,1.526,9616,2414
2000,226,1,226,2.0044,5000,1.00356327823,5,25,10,60,1.504,11288,3325
2000,227,1,227,2.0044,5000,1.00356327823,5,25,10,60,1.392,10788,2316
2000,228,1,228,2.0044,5000,1.00356327823,5,25,10,60,5.738,972,2736
2000,229,1,229,2.0044,5000,1.00356327823,5,25,10,60,7.408,364,2061
2000,230,1,230,2.0044,5000,1.00356327823,5,25,10,60,0.853,20560,2473
2000,231,1,231,2.0044,5000,1.00356327823,5,25,10,60,2.366,4880,2430
2000,232,1,232,2.0044,5000,1.00356327823,5,25,10,60,1.759,12256,5761
2000,233,1,233,2.0044,5000,1.00356327823,5,25,10,60,2.825,3624,2469
2000,234,1,234,2.0044,5000,1.00356327823,5,25,10,60,2.998,5808,5407
