2000,1,1,1,2.0044,5000,1.00356327823,5,25,10,60,1.742,7424,2088
2000,235,1,235,2.0044,5000,1.00356327823,5,25,10,60,2.073,6312,2620
2000,236,1,236,2.0044,5000,1.00356327823,5,25,10,60,1.331,13364,3408
2000,237,1,237,2.0044,5000,1.00356327823,5,25,10,60,1.699,8160,2372
2000,238,1,238,2.0044,5000,1.00356327823,5,25,10,60,4.18,2192,3224
2000,239,1,239,2.0044,5000,1.00356327823,5,25,10,60,3.44,4576,5166
2000,240,1,240,2.0044,5000,1.00356327823,5,25,10,60,2.04,7164,3153
2000,241,1,241,2.0044,5000,1.00356327823,5,25,10,60,3.496,3344,3630
2000,242,1,242,2.0044,5000,1.00356327823,5,25,10,60,3.418,3004,3032
2000,243,1,243,2.0044,5000,1.00356327823,5,25,10,60,5.275,1528,3520
2000,244,1,244,2.0044,5000,1.00356327823,5,25,10,60,2.534,5672,3676
2000,245,1,245,2.0044,5000,1.00356327823,5,25,10,60,1.582,10472,3271
2000,246,1,246,2.0044,5000,1.00356327823,5,25,10,60,2.094,8044,4113
2000,247,1,247,2.0044,5000,1.00356327823,5,25,10,60,2.348,6572,3864
2000,248,1,248,2.0044,5000,1.00356327823,5,25,10,60,3.147,5652,5723
2000,249,1,249,2.0044,5000,1.00356327823,5,25,10,60,2.203,5160,2164
2000,250,1,250,2.0044,5000,1.00356327823,5,25,10,60,1.402,11352,2709
2000,251,1,251,2.0044,5000,1.00356327823,5,25,10,60,9.7,540,4314
2000,252,1,252,2.0044,5000,1.00356327823,5,25,10,60,1.959,7756,3272
2000,253,1,253,2.0044,5000,1.00356327823,5,25,10,60,3.434,2672,2650
2000,254,1,254,2.0044,5000,1.00356327823,5,25,10,60,3.108,5420,5286
2000,255,1,255,2.0044,5000,1.00356327823,5,25,10,60,2.878,4336,3339
2000,256,1,256,2.0044,5000,1.00356327823,5,25,10,60,2.332,4548,2054
2000,257,1,257,2.0044,5000,1.00356327823,5,25,10,60,6.18,876,2880
2000,258,1,258,2.0044,5000,1.00356327823,5,25,10,60,1.324,15908,4946
2000,259,1,259,2.0044,5000,1.00356327823,5,25,10,60,1.094,16448,3112
2000,260,1,260,2.0044,5000,1.00356327823,5,25,10,60,1.353,11620,2541
2000,261,1,261,2.0044,5000,1.00356327823,5,25,10,60,1.914,6272,2002
2000,262,1,262,2.0044,5000,1.00356327823,5,25,10,60,1.712,9776,3537
2000,263,1,263,2.0044,5000,1.00356327823,5,25,10,60,2.53,3936,2058
2000,264,1,264,2.0044,5000,1.00356327823,5,25,10,60,2.204,5352,2319
2000,265,1,265,2.0044,5000,1.00356327823,5,25,10,60,1.632,11244,4109
2000,266,1,266,2.0044,5000,1.00356327823,5,25,10,60,1.475,11896,3528
2000,267,1,267,2.0044,5000,1.00356327823,5,25,10,60,0.678,30248,3964
2000,268,1,268,2.0044,5000,1.00356327823,5,25,10,60,1.056,16036,2538
2000,269,1,269,2.0044,5000,1.00356327823,5,25,10,60,2.802,5276,4133
2000,270,1,270,2.0044,5000,1.00356327823,5,25,10,60,3.069,5352,5072
2000,271,1,271,2.0044,5000,1.00356327823,5,25,10,60,1.631,10816,3799
2000,272,1,272,2.0044,5000,1.00356327823,5,25,10,60,5.265,1132,2650
2000,273,1,273,2.0044,5000,1.00356327823,5,25,10,60,1.517,9356,2204
2000,274,1,274,2.0044,5000,1.00356327823,5,25,10,60,0.81,21008,2129
2000,275,1,275,2.0044,5000,1.00356327823,5,25,10,60,5.154,2424,5283
2000,276,1,276,2.0044,5000,1.00356327823,5,25,10,60,1.094,17868,3875
2000,277,1,277,2.0044,5000,1.00356327823,5,25,10,60,2.035,6812,2861
2000,278,1,278,2.0044,5000,1.00356327823,5,25,10,60,3.78,3408,4341
2000,279,1,279,2.0044,5000,1.00356327823,5,25,10,60,1.806,10100,4309
2000,280,1,280,2.0044,5000,1.00356327823,5,25,10,60,1.127,16480,3437
2000,281,1,281,2.0044,5000,1.00356327823,5,25,10,60,3.275,3116,2885
2000,282,1,282,2.0044,5000,1.00356327823,5,25,10,60,5.74,1080,3000
2000,283,1,283,2.0044,5000,1.00356327823,5,25,10,60,5.066,1200,2590
2000,284,1,284,2.0044,5000,1.00356327823,5,25,10,60,6.677,572,2357
2000,285,1,285,2.0044,5000,1.00356327823,5,25,10,60,2.202,5224,2214
2000,286,1,286,2.0044,5000,1.00356327823,5,25,10,60,1.849,7612,2683
2000,287,1,287,2.0044,5000,1.00356327823,5,25,10,60,1.468,11628,3308
2000,288,1,288,2.0044,5000,1.00356327823,5,25,10,60,2.295,5820,3006
2000,289,1,289,2.0044,5000,1.00356327823,5,25,10,60,2.572,5132,3273
2000,290,1,290,2.0044,5000,1.00356327823,5,25,10,60,1.702,8612,2686
2000,291,1,291,2.0044,5000,1.00356327823,5,25,10,60,1.501,13352,4695
2000,292,1,292,2.0044,5000,1.00356327823,5,25,10,60,2.873,3900,2862
2000,293,1,293,2.0044,5000,1.00356327823,5,25,10,60,0.768,22364,2135
2000,294,1,294,2.0044,5000,1.00356327823,5,25,10,60,3.401,4952,5583
2000,295,1,295,2.0044,5000,1.00356327823,5,25,10,60,1.576,10912,3527
2000,296,1,296,2.0044,5000,1.00356327823,5,25,10,60,3.703,2456,2838
2000,297,1,297,2.0044,5000,1.00356327823,5,25,10,60,2.41,4732,2433
2000,298,1,298,2.0044,5000,1.00356327823,5,25,10,60,3.513,2460,2523
2000,299,1,299,2.0044,5000,1.00356327823,5,25,10,60,3.176,4776,4673
2000,300,1,300,2.0044,5000,1.00356327823,5,25,10,60,1.597,8888,2338
2000,301,1,301,2.0044,5000,1.00356327823,5,25,10,60,2.587,6088,4274
2000,302,1,302,2.0044,5000,1.00356327823,5,25,10,60,0.807,22244,2614
2000,303,1,303,2.0044,5000,1.00356327823,5,25,10,60,4.368,3376,5605
2000,304,1,304,2.0044,5000,1.00356327823,5,25,10,60,2.096,9684,5602
2000,305,1,305,2.0044,5000,1.00356327823,5,25,10,60,2.844,3972,2869
2000,306,1,306,2.0044,5000,1.00356327823,5,25,10,60,2.835,3760,2629
2000,307,1,307,2.0044,5000,1.00356327823,5,25,10,60,5.59,1120,2955
2000,308,1,308,2.0044,5000,1.00356327823,5,25,10,60,3.623,3468,4077
2000,309,1,309,2.0044,5000,1.00356327823,5,25,10,60,1.562,10096,2911
2000,310,1,310,2.0044,5000,1.00356327823,5,25,10,60,1.935,6792,2453
2000,311,1,311,2.0044,5000,1.00356327823,5,25,10,60,6.329,908,3106
2000,312,1,312,2.0044,5000,1.00356327823,5,25,10,60,1.914,6752,2343
2000,313,1,313,2.0044,5000,1.00356327823,5,25,10,60,2.002,5940,2087
2000,314,1,314,2.0044,5000,1.00356327823,5,25,10,60,2.77,3448,2169
2000,315,1,315,2.0044,5000,1.00356327823,5,25,10,60,1.53,12988,4654
2000,316,1,316,2.0044,5000,1.00356327823,5,25,10,60,1.905,10892,5568
2000,317,1,317,2.0044,5000,1.00356327823,5,25,10,60,4.532,1776,3046
2000,318,1,318,2.0044,5000,1.00356327823,5,25,10,60,3.521,2508,2598
2000,319,1,319,2.0044,5000,1.00356327823,5,25,10,60,3.057,2896,2204
2000,320,1,320,2.0044,5000,1.00356327823,5,25,10,60,0.747,27040,3807
2000,321,1,321,2.0044,5000,1.00356327823,5,25,10,60,1.1,17404,3681
2000,322,1,322,2.0044,5000,1.00356327823,5,25,10,60,3.291,4920,5206
2000,323,1,323,2.0044,5000,1.00356327823,5,25,10,60,3.55,3812,4388
2000,324,1,324,2.0044,5000,1.00356327823,5,25,10,60,3.187,3580,3246
2000,325,1,325,2.0044,5000,1.00356327823,5,25,10,60,0.553,39968,5065
2000,326,1,326,2.0044,5000,1.00356327823,5,25,10,60,4.748,1504,2825
2000,327,1,327,2.0044,5000,1.00356327823,5,25,10,60,0.83,20212,2035
2000,328,1,328,2.0044,5000,1.00356327823,5,25,10,60,1.804,6976,2055
2000,329,1,329,2.0044,5000,1.00356327823,5,25,10,60,3.404,4564,5050
2000,330,1,330,2.0044,5000,1.00356327823,5,25,10,60,0.936,18320,2429
2000,331,1,331,2.0044,5000,1.00356327823,5,25,10,60,1.306,12884,2933
2000,332,1,332,2.0044,5000,1.00356327823,5,25,10,60,8.55,312,2404
2000,333,1,333,2.0044,5000,1.00356327823,5,25,10,60,1.355,12944,3330
2000,334,1,334,2.0044,5000,1.00356327823,5,25,10,60,1.148,15652,3184
2000,335,1,335,2.0044,5000,1.00356327823,5,25,10,60,5.072,964,2114
2000,336,1,336,2.0044,5000,1.00356327823,5,25,10,60,3.801,3000,3787
2000,337,1,337,2.0044,5000,1.00356327823,5,25,10,60,2.648,4884,3259
2000,338,1,338,2.0044,5000,1.00356327823,5,25,10,60,3.288,2772,2501
2000,339,1,339,2.0044,5000,1.00356327823,5,25,10,60,1.254,12504,2343
2000,340,1,340,2.0044,5000,1.00356327823,5,25,10,60,0.553,32244,2214
2000,341,1,341,2.0044,5000,1.00356327823,5,25,10,60,2.496,5924,3791
2000,342,1,342,2.0044,5000,1.00356327823,5,25,10,60,0.684,28796,3456
2000,343,1,343,2.0044,5000,1.00356327823,5,25,10,60,0.839,24968,4319
2000,344,1,344,2.0044,5000,1.00356327823,5,25,10,60,1.332,11240,2194
2000,345,1,345,2.0044,5000,1.00356327823,5,25,10,60,4.546,1584,2726
2000,346,1,346,2.0044,5000,1.00356327823,5,25,10,60,5.21,1696,3793
2000,347,1,347,2.0044,5000,1.00356327823,5,25,10,60,2.483,4296,2255
2000,348,1,348,2.0044,5000,1.00356327823,5,25,10,60,1.354,14856,4525
2000,349,1,349,2.0044,5000,1.00356327823,5,25,10,60,1.232,15924,4107
2000,350,1,350,2.0044,5000,1.00356327823,5,25,10,60,1.19,17000,4354
2000,351,1,351,2.0044,5000,1.00356327823,5,25,10,60,6.353,648,2370
2000,352,1,352,2.0044,5000,1.00356327823,5,25,10,60,1.846,10440,4819
2000,353,1,353,2.0044,5000,1.00356327823,5,25,10,60,0.976,21444,4442
2000,354,1,354,2.0044,5000,1.00356327823,5,25,10,60,9.402,268,2572
2000,355,1,355,2.0044,5000,1.00356327823,5,25,10,60,1.933,8980,4113
2000,356,1,356,2.0044,5000,1.00356327823,5,25,10,60,1.003,20536,4297
2000,357,1,357,2.0044,5000,1.00356327823,5,25,10,60,6.948,1196,4588
2000,358,1,358,2.0044,5000,1.00356327823,5,25,10,60,1.175,19720,5889
2000,359,1,359,2.0044,5000,1.00356327823,5,25,10,60,2.956,4740,3998
2000,360,1,360,2.0044,5000,1.00356327823,5,25,10,60,4.024,2864,4013
2000,361,1,361,2.0044,5000,1.00356327823,5,25,10,60,1.048,17560,3238
2000,362,1,362,2.0044,5000,1.00356327823,5,25,10,60,4.903,1364,2739
2000,363,1,363,2.0044,5000,1.00356327823,5,25,10,60,4.576,2928,5211
2000,364,1,364,2.0044,5000,1.00356327823,5,25,10,60,4.763,1232,2332
2000,365,1,365,2.0044,5000,1.00356327823,5,25,10,60,2.902,3876,2910
2000,366,1,366,2.0044,5000,1.00356327823,5,25,10,60,1.658,9236,2876
2000,367,1,367,2.0044,5000,1.00356327823,5,25,10,60,0.682,26468,2486
2000,368,1,368,2.0044,5000,1.00356327823,5,25,10,60,1.774,8284,2808
2000,369,1,369,2.0044,5000,1.00356327823,5,25,10,60,5.838,1144,3257
2000,370,1,370,2.0044,5000,1.00356327823,5,25,10,60,2.963,3376,2520
2000,371,1,371,2.0044,5000,1.00356327823,5,25,10,60,2.822,5384,4317
2000,372,1,372,2.0044,5000,1.00356327823,5,25,10,60,1.665,9404,3030
2000,373,1,373,2.0044,5000,1.00356327823,5,25,10,60,2.074,10012,5783
2000,374,1,374,2.0044,5000,1.00356327823,5,25,10,60,1.004,22356,5316
2000,375,1,375,2.0044,5000,1.00356327823,5,25,10,60,3.531,2940,3171
2000,376,1,376,2.0044,5000,1.00356327823,5,25,10,60,1.616,13096,5386
2000,377,1,377,2.0044,5000,1.00356327823,5,25,10,60,5.904,896,2698
2000,378,1,378,2.0044,5000,1.00356327823,5,25,10,60,1.434,9920,2076
2000,379,1,379,2.0044,5000,1.00356327823,5,25,10,60,0.92,18364,2268
2000,380,1,380,2.0044,5000,1.00356327823,5,25,10,60,2.601,5712,3938
2000,381,1,381,2.0044,5000,1.00356327823,5,25,10,60,2.267,5572,2705
2000,382,1,382,2.0044,5000,1.00356327823,5,25,10,60,0.616,28484,2114
2000,383,1,383,2.0044,5000,1.00356327823,5,25,10,60,1.76,9816,3834
2000,384,1,384,2.0044,5000,1.00356327823,5,25,10,60,2.894,3304,2297
2000,385,1,385,2.0044,5000,1.00356327823,5,25,10,60,3.176,3504,3131
2000,386,1,386,2.0044,5000,1.00356327823,5,25,10,60,2.867,4328,3299
2000,387,1,387,2.0044,5000,1.00356327823,5,25,10,60,8.123,428,2733
2000,388,1,388,2.0044,5000,1.00356327823,5,25,10,60,7.753,472,2684
2000,389,1,389,2.0044,5000,1.00356327823,5,25,10,60,0.997,17716,2786
2000,390,1,390,2.0044,5000,1.00356327823,5,25,10,60,2.725,3844,2448
2000,391,1,391,2.0044,5000,1.00356327823,5,25,10,60,2.092,7208,3407
2000,392,1,392,2.0044,5000,1.00356327823,5,25,10,60,0.897,21032,3231
2000,393,1,393,2.0044,5000,1.00356327823,5,25,10,60,2.0,6288,2334
2000,394,1,394,2.0044,5000,1.00356327823,5,25,10,60,3.005,5160,4633
2000,395,1,395,2.0044,5000,1.00356327823,5,25,10,60,3.022,3952,3285
2000,396,1,396,2.0044,5000,1.00356327823,5,25,10,60,2.837,5444,4430
2000,397,1,397,2.0044,5000,1.00356327823,5,25,10,60,3.971,2252,2988
2000,398,1,398,2.0044,5000,1.00356327823,5,25,10,60,2.174,8128,4556
2000,399,1,399,2.0044,5000,1.00356327823,5,25,10,60,2.437,4340,2170
2000,400,1,400,2.0044,5000,1.00356327823,5,25,10,60,1.667,9792,3304
2000,401,1,401,2.0044,5000,1.00356327823,5,25,10,60,1.879,7924,3040
2000,402,1,402,2.0044,5000,1.00356327823,5,25,10,60,1.776,9004,3328
2000,403,1,403,2.0044,5000,1.00356327823,5,25,10,60,6.248,1116,3602
2000,404,1,404,2.0044,5000,1.00356327823,5,25,10,60,7.325,376,2054
2000,405,1,405,2.0044,5000,1.00356327823,5,25,10,60,1.457,10220,2383
2000,406,1,406,2.0044,5000,1.00356327823,5,25,10,60,1.229,14856,3459
2000,407,1,407,2.0044,5000,1.00356327823,5,25,10,60,3.179,2560,2057
2000,408,1,408,2.0044,5000,1.00356327823,5,25,10,60,3.447,2776,2801
2000,409,1,409,2.0044,5000,1.00356327823,5,25,10,60,2.091,7140,3346
2000,410,1,410,2.0044,5000,1.00356327823,5,25,10,60,3.703,2856,3390
2000,411,1,411,2.0044,5000,1.00356327823,5,25,10,60,1.779,7592,2362
2000,412,1,412,2.0044,5000,1.00356327823,5,25,10,60,1.822,8176,2959
2000,413,1,413,2.0044,5000,1.00356327823,5,25,10,60,2.873,6180,5413
2000,414,1,414,2.0044,5000,1.00356327823,5,25,10,60,0.903,19344,2522
2000,415,1,415,2.0044,5000,1.00356327823,5,25,10,60,1.02,20532,4502
2000,416,1,416,2.0044,5000,1.00356327823,5,25,10,60,3.592,3408,3927
2000,417,1,417,2.0044,5000,1.00356327823,5,25,10,60,5.266,1684,3843
2000,418,1,418,2.0044,5000,1.00356327823,5,25,10,60,4.723,1148,2137
2000,419,1,419,2.0044,5000,1.00356327823,5,25,10,60,1.902,7668,2949
2000,420,1,420,2.0044,5000,1.00356327823,5,25,10,60,2.159,5136,2010
2000,421,1,421,2.0044,5000,1.00356327823,5,25,10,60,1.192,13456,2391
2000,422,1,422,2.0044,5000,1.00356327823,5,25,10,60,3.122,3368,2857
2000,423,1,423,2.0044,5000,1.00356327823,5,25,10,60,4.023,3104,4388
2000,424,1,424,2.0044,5000,1.00356327823,5,25,10,60,6.47,1156,3948
2000,425,1,425,2.0044,5000,1.00356327823,5,25,10,60,3.413,4408,4858
2000,426,1,426,2.0044,5000,1.00356327823,5,25,10,60,1.613,8992,2485
2000,427,1,427,2.0044,5000,1.00356327823,5,25,10,60,2.096,7308,3505
2000,428,1,428,2.0044,5000,1.00356327823,5,25,10,60,1.714,7828,2227
2000,429,1,429,2.0044,5000,1.00356327823,5,25,10,60,6.118,1208,3714
2000,430,1,430,2.0044,5000,1.00356327823,5,25,10,60,1.36,10876,2171
2000,431,1,431,2.0044,5000,1.00356327823,5,25,10,60,0.932,23240,4807
2000,432,1,432,2.0044,5000,1.00356327823,5,25,10,60,2.771,3768,2485
2000,433,1,433,2.0044,5000,1.00356327823,5,25,10,60,2.871,3108,2052
2000,434,1,434,2.0044,5000,1.00356327823,5,25,10,60,3.62,2768,3115
2000,435,1,435,2.0044,5000,1.00356327823,5,25,10,60,1.043,20700,4882
2000,436,1,436,2.0044,5000,1.00356327823,5,25,10,60,2.296,5564,2790
2000,437,1,437,2.0044,5000,1.00356327823,5,25,10,60,1.691,8876,2807
2000,438,1,438,2.0044,5000,1.00356327823,5,25,10,60,2.305,5084,2418
2000,439,1,439,2.0044,5000,1.00356327823,5,25,10,60,4.112,2016,2848
2000,440,1,440,2.0044,5000,1.00356327823,5,25,10,60,4.908,1688,3383
2000,441,1,441,2.0044,5000,1.00356327823,5,25,10,60,2.894,4292,3333
2000,442,1,442,2.0044,5000,1.00356327823,5,25,10,60,2.479,5872,3680
2000,443,1,443,2.0044,5000,1.00356327823,5,25,10,60,1.161,14044,2451
2000,444,1,444,2.0044,5000,1.00356327823,5,25,10,60,4.133,2188,3144
2000,445,1,445,2.0044,5000,1.00356327823,5,25,10,60,4.322,1488,2286
2000,446,1,446,2.0044,5000,1.00356327823,5,25,10,60,4.097,2396,3417
2000,447,1,447,2.0044,5000,1.00356327823,5,25,10,60,4.386,1816,2914
2000,448,1,448,2.0044,5000,1.00356327823,5,25,10,60,2.492,4836,2761
2000,449,1,449,2.0044,5000,1.00356327823,5,25,10,60,1.628,12184,4771
2000,450,1,450,2.0044,5000,1.00356327823,5,25,10,60,2.662,3564,2035
2000,451,1,451,2.0044,5000,1.00356327823,5,25,10,60,6.722,852,3278
2000,452,1,452,2.0044,5000,1.00356327823,5,25,10,60,1.991,8024,3625
2000,453,1,453,2.0044,5000,1.00356327823,5,25,10,60,2.432,6412,4031
2000,454,1,454,2.0044,5000,1.00356327823,5,25,10,60,1.748,8800,3042
2000,455,1,455,2.0044,5000,1.00356327823,5,25,10,60,1.266,12880,2638
2000,456,1,456,2.0044,5000,1.00356327823,5,25,10,60,0.756,25752,3392
2000,457,1,457,2.0044,5000,1.00356327823,5,25,10,60,2.291,5836,3009
2000,458,1,458,2.0044,5000,1.00356327823,5,25,10,60,2.373,6700,4082
2000,459,1,459,2.0044,5000,1.00356327823,5,25,10,60,4.477,2644,4494
2000,460,1,460,2.0044,5000,1.00356327823,5,25,10,60,2.768,3564,2278
2000,461,1,461,2.0044,5000,1.00356327823,5,25,10,60,1.799,8128,2819
2000,462,1,462,2.0044,5000,1.00356327823,5,25,10,60,1.447,14024,4735
2000,463,1,463,2.0044,5000,1.00356327823,5,25,10,60,5.017,2728,5690
2000,464,1,464,2.0044,5000,1.00356327823,5,25,10,60,0.567,35044,3543
2000,465,1,465,2.0044,5000,1.00356327823,5,25,10,60,2.042,5904,2201
